TransactionID,Amount,Time,Location,IsFraud
3226,446.5192121417419,42624.713207725676,10,0
592,324.02862495357516,46765.737585360985,27,0
2697,341.99571105488707,32126.69818653864,15,0
122,449.08473696251167,34578.34063341166,1,0
532,499.86165991020397,11420.322429934518,41,0
307,262.9871706675857,83402.15532166655,35,0
3602,289.72993425134337,59669.162990205376,6,0
2564,45.72189933027272,40591.093373166084,44,0
2018,450.91833938676353,50178.40562428603,38,0
2666,154.69772401019807,4783.088183478583,9,0
2836,460.5702020814644,29203.094680861537,49,0
3737,334.33767999213563,68173.10820305688,4,0
3016,173.6844831776969,11308.130371028963,10,0
2165,240.93071202510063,41806.99565835198,20,0
1773,447.12149758071484,71006.91748585078,39,0
1247,74.30999006436991,42317.498994184,36,0
483,232.72512173620888,18042.992826732574,3,0
608,188.49223191355696,12316.886354861188,12,0
2763,319.15167721229005,15881.433651228812,2,0
3511,174.2867345383649,83537.18354534921,13,0
933,492.3570685447405,62556.12190998039,34,0
1814,20.26303090514728,21138.196717847208,19,0
2723,392.3843005497804,68475.43592248349,31,0
281,446.1026174906075,59819.41205174138,13,0
2554,474.36713272259067,49181.4903247011,38,0
1931,294.1920558397843,70975.11623986288,47,0
1669,67.01953496388329,72996.25697946793,13,0
2356,69.07362403780823,2805.4746741670515,5,0
2242,26.988430695976827,10982.346410910872,35,0
835,254.20020864234507,11862.722826625268,48,0
1446,96.8033968292191,50290.859329132916,5,0
1360,300.2516610107475,19508.217305814356,5,0
1644,315.5569871213523,82365.73927911698,33,0
3315,116.65702579446267,44678.98922603784,39,0
1548,279.61100565656824,22259.40469316892,38,0
3615,190.02145706156452,41926.08419832163,10,0
1890,495.9868761611881,55808.1699571906,21,0
1271,350.54112420200585,47763.20526206536,24,0
679,485.04051230493076,51302.64659991427,10,0
2543,424.5015054420887,56243.95878688224,41,0
3210,309.16790995755804,17991.228263749726,36,0
3595,249.91598640461996,24037.964962746235,37,0
3312,331.7974475135879,79339.82705682835,32,0
3232,307.79881471686974,24562.508177847685,17,0
3142,461.1756381470451,74921.94584649694,3,0
2997,87.06387200806053,83083.22861078421,26,0
3034,59.67271980104798,79360.26023028567,10,0
406,448.8063819631382,41341.62845726114,42,0
1797,360.9984601507143,30696.535374070114,35,0
3388,283.09521309077394,32825.458739118054,3,0
1639,496.31691605760386,2622.568798051568,34,0
1206,387.4996347258187,7614.814836386145,44,0
318,94.91421683471442,35129.4224278584,42,0
3194,170.10384559472,7203.950245620824,3,0
1130,137.27935404255985,79419.57388304186,25,0
203,89.19806990636074,65677.90433386974,38,0
680,434.09849168805033,49731.272234503085,27,0
3947,4123.423233583993,33579.87853335958,84,1
576,475.26510559224465,41756.6262210905,37,0
1597,144.33872661430487,7987.638272002555,3,0
1353,224.92155540289932,78522.6094027369,24,0
2205,372.5530191757959,13582.415539320848,46,0
2966,353.57323217922726,78257.3867109891,12,0
1482,68.90243713159813,41923.91137812677,47,0
1045,444.1290966357317,15473.802757954885,47,0
59,32.16137156616365,34837.15012991299,23,0
84,41.143591640151584,19046.534766804198,13,0
1097,118.03824244438593,12714.904894603276,26,0
1710,328.5985352750952,40088.3400668489,8,0
506,89.68230027899673,6928.135788566588,3,0
2858,29.07568202957705,27697.039431825517,18,0
2518,243.65329947573036,49868.92882569389,27,0
1433,249.5348243258909,60574.83154827292,15,0
1739,190.20208192987192,45635.55221574917,44,0
459,37.5886050841003,30648.547301490373,38,0
3081,370.90226188404836,66288.96525535686,13,0
2461,496.9857105608521,10409.62945868363,43,0
2112,108.98767751722008,80056.97711006812,40,0
2143,358.0189713254226,1697.8881093276502,46,0
2094,266.43151928542324,16616.082768567885,31,0
2474,363.85018537339386,47469.182290067336,20,0
3372,301.69860030446966,76622.24501011807,42,0
1556,113.90197155503105,35047.75041624132,27,0
272,406.9555633927986,58448.195958580225,5,0
3811,6461.738270208357,69645.49909012174,89,1
143,253.65176788726887,7268.630019210677,29,0
1807,334.07159942450306,75141.72445118116,2,0
2822,122.0516220057683,35110.057415972675,21,0
2736,394.7428761427201,21630.994234921913,3,0
3422,315.6341115833645,21143.427582847762,32,0
611,29.26294852213848,6631.896547186964,41,0
3276,412.4802978213402,15778.811253867936,4,0
799,351.3589036996772,35020.11115989677,39,0
805,217.82402893816914,64910.499065893455,45,0
2422,21.442527200811096,61104.52756818057,10,0
3906,7692.65810740672,28774.58993539726,87,1
1785,333.0834218808335,39687.291843317835,42,0
571,261.8548496883073,17478.197207268793,30,0
1666,427.1982292950969,43711.98913264843,22,0
154,249.83185253600587,11703.703979061285,43,0
1862,331.519300463725,9128.189846787613,45,0
3449,300.6475273293394,14074.789346846846,37,0
549,264.9507734428587,71360.5514587214,15,0
705,41.053735531656194,42875.06877223033,5,0
3902,5680.175916605714,69927.22040302388,89,1
3907,9872.261389075826,34556.72756405222,71,1
1404,370.83698738216384,62007.22003335836,20,0
3840,4913.21380392845,25063.97169174462,77,1
192,449.6357213971301,18241.281437014433,45,0
3771,277.88088421534377,31723.455660049956,6,0
949,438.20613800563245,33852.46129492363,7,0
213,329.46101715627424,60234.94300072151,9,0
2920,158.43614376381032,25159.37371170833,29,0
3502,403.29375305293553,37179.33938286257,18,0
1297,92.06646530694418,72921.03597579095,16,0
1621,237.95075001902188,16611.084155643144,19,0
565,181.7879038152325,19593.15482761739,39,0
531,408.321494473738,24220.92262044204,41,0
1774,478.11399638692484,55841.17826799775,22,0
1917,444.2359324278865,16269.338152837994,8,0
437,45.653873118454825,4914.552767988663,24,0
794,309.61257536297745,26973.19323957278,48,0
798,286.9152599587124,20064.213293876044,11,0
913,315.83296484607564,22174.318700878677,25,0
449,194.36719691014872,50504.52498561719,48,0
464,295.8506948976082,33460.50914710629,35,0
1693,205.34488360843343,49098.408445621586,17,0
3316,334.2253013159297,78458.43056197143,35,0
3018,208.21841893119614,80568.34154761385,21,0
202,51.228582847573925,69589.35325151881,40,0
2090,196.40580367870555,38977.6380305335,25,0
3030,319.81825528244354,34992.09491796418,22,0
3983,7471.300049108988,58980.51783012655,68,1
2809,243.6810521693053,80919.6668413205,32,0
1173,319.58862823816753,45364.26299720123,44,0
2217,416.403385780835,11445.464707942456,2,0
3440,465.27836480757674,37501.82223651481,15,0
359,470.7128182982292,82739.37423795159,25,0
3516,469.60296340260817,85479.79801323218,12,0
2348,187.34079551055385,42109.18340439556,20,0
3270,347.42949836085904,15804.540803124119,43,0
339,242.34517625278934,57460.83745017293,37,0
1128,210.14207440464236,19610.945810339417,25,0
2781,34.48972404324258,76179.65497677372,48,0
312,48.44362685771032,43224.06544195049,23,0
1800,15.93315286509485,61803.84762971732,16,0
3869,2180.0908856484984,13539.683153916214,67,1
2913,367.3789491031182,61248.96054013672,48,0
2388,304.52634173211413,25679.299436216294,37,0
3035,146.147860283959,78115.42026542925,2,0
1726,40.52298108373072,2970.1605615890585,35,0
2061,40.51382188212395,39346.11981342208,25,0
1701,483.2528589650778,44819.8139907109,12,0
1553,411.4025411191272,24840.96762675678,3,0
2035,308.1783636212686,68808.15843434285,5,0
2612,11.871762102705723,30432.756246112393,27,0
3723,468.38741162847293,48414.125463867946,17,0
920,78.65545612556174,79547.73702727273,37,0
896,110.44230475375228,76024.62374921405,32,0
2829,220.06399028335247,48027.23834679009,21,0
1971,21.85396430676407,54706.637510994726,4,0
3960,9382.799746775974,88.32668496030678,79,1
2905,266.0299887319383,39687.495278931885,1,0
3442,268.56195844863055,78242.29668631863,21,0
1835,407.7671961641674,15919.083495879053,14,0
1431,232.82252926059095,57433.46730429712,44,0
3461,144.8912245914115,22143.661231900398,13,0
1168,258.6591895428097,61786.80171217911,49,0
3721,178.25948406704566,31914.660751135354,8,0
2631,320.02882058681445,62333.20717426702,47,0
289,150.40521354285937,73392.16949790355,47,0
1663,460.5020668750645,5878.423937520261,22,0
193,451.2048480100319,65013.26436747311,13,0
2600,75.57589786984964,74040.49122071514,37,0
923,448.3305911781048,17646.517990232256,17,0
445,408.27178795617624,35620.9684846559,43,0
2338,190.83598066284912,80627.86803303518,41,0
2264,227.25620704580197,49487.54484128622,6,0
3943,6829.024205087433,57918.55446677944,91,1
3082,442.66697416658883,17788.663650234186,37,0
3146,190.53997075912366,65948.68039656513,9,0
3348,109.1045484570221,18926.71255237392,2,0
3261,110.11502786549545,81501.99366592654,11,0
618,145.67004759212983,2074.035874598397,20,0
1217,50.36671235176292,3585.36892405591,43,0
2810,361.98227593228194,26641.623312823573,26,0
846,213.16582062624164,64106.87583000838,34,0
82,315.41608214550337,63200.421478349206,12,0
975,25.279736180029488,29145.36460427414,33,0
1775,395.5826592650946,55930.36040983508,12,0
2948,259.3563722396174,6400.071982982685,14,0
1764,249.23815714067132,24116.8726748969,37,0
2841,202.30451125244522,65349.16312985001,5,0
3278,247.69638338997467,55071.75849936625,44,0
3342,293.61530971085085,11454.400294659275,1,0
1614,168.92353902653406,4463.195654704985,16,0
2616,59.92727015234663,36702.21726703398,16,0
1434,336.76348619759113,35487.20535762344,42,0
178,199.50031968726333,47508.64382386413,31,0
2418,29.108046161706678,31670.022589565146,48,0
230,319.2579267386588,31144.997244230257,31,0
3561,160.16709934098196,60868.25018596956,15,0
859,286.77215529868204,16346.516462526663,1,0
2023,469.043006396215,61221.6183543401,33,0
431,80.06592420588957,60630.18686299502,6,0
1512,361.88030735098226,53142.02674686991,41,0
3024,172.90351700286888,83442.5663516024,21,0
945,111.14642316269557,20107.729346303677,6,0
1763,58.06046458427985,22770.847828521604,1,0
1186,469.24195874586104,13231.684807253814,9,0
2414,23.49299273603809,30301.325682516082,28,0
3731,83.73141279293876,7313.652309711943,43,0
1093,307.791029490641,52687.82259775731,24,0
3134,276.68444339571187,11124.383388599994,48,0
3120,115.05917666665063,35592.18180009958,6,0
830,231.5867910360055,44113.28331414271,6,0
1735,74.04808460269774,14113.824457808721,3,0
3089,295.6337678340889,12908.107162405928,22,0
1793,260.9887411982105,5707.17859583463,23,0
1411,110.86219291801645,81880.08569835375,7,0
3250,319.3952713970044,42083.93182955714,5,0
36,406.11470057706595,26203.900969378046,35,0
474,446.6601257120548,41248.75877110256,16,0
516,22.919817503653483,15306.064406434849,23,0
1241,435.6253522982493,65855.1218383449,32,0
2926,451.9506964070835,7745.952778762666,44,0
1436,24.687059037612197,635.303049502491,27,0
1847,69.53567438744986,2298.962829111909,3,0
2780,112.50087804988463,49154.80946498349,28,0
3808,3723.329373977042,13336.85691900579,83,1
2828,56.74564588347321,59864.69615299075,26,0
824,205.1026598595622,59643.893972222984,42,0
757,313.8356504049716,57285.55040167993,6,0
245,17.57374209914504,35526.85711512403,38,0
615,438.05352581232086,35492.15318396645,16,0
1328,396.95226849981475,21577.89708541629,40,0
3598,280.8045112106066,77330.92540493695,45,0
3419,123.68890835131725,81017.67876877736,16,0
1730,311.4575247331953,25285.400438464036,2,0
3842,1968.052525933907,30568.56456763949,64,1
1898,102.13211996155391,35032.75283494816,24,0
1852,409.81400009462243,58339.94436536004,6,0
3062,55.11282318041296,78538.08287540474,8,0
2876,243.4045093175384,74195.56528095572,36,0
2304,153.8095233719796,78270.76839467355,38,0
1752,115.44891728844638,33269.016014118286,39,0
1682,488.0489984213583,25394.408107626277,42,0
1453,435.76344239457194,60235.164370686274,30,0
2673,359.47137280848267,55945.7103372621,39,0
776,83.45953940089915,27008.469352077132,36,0
2110,491.92552163045883,14218.507448294537,45,0
3682,71.48828543158385,11944.416870782534,46,0
2390,347.31845906114705,12582.315075348582,15,0
3537,135.66689989821532,4301.078531590982,32,0
2801,398.3716069813078,46092.69003554924,14,0
1366,74.4681657123573,85074.14686384854,20,0
2919,217.08830653666848,19935.468593889447,10,0
2957,367.2007202113501,72304.99968037757,7,0
1083,214.6145801346149,69201.10554117958,40,0
1001,100.71513513092363,10700.296707382628,10,0
1305,357.43965453094904,27262.06680929491,22,0
1478,383.5197160405417,28747.826770496755,41,0
2695,482.11462803491827,83464.25406885002,12,0
2344,183.83793299963227,75680.61311688811,42,0
300,51.82025784694632,2406.433606940828,19,0
1108,381.53685309500474,17780.634171886035,47,0
1983,234.5115745015674,51498.166649268715,40,0
851,42.867473920329466,4634.045987399784,17,0
92,359.48994573926757,45903.80318552052,17,0
2823,320.83820754712673,41910.299349928886,27,0
3627,10.320161473036782,8693.566032031784,22,0
2247,41.18404555045475,9140.81935156983,13,0
3668,88.73299650880413,56228.11092117232,31,0
1105,497.5048330967533,80011.54596829813,33,0
3032,214.98359341011727,7690.441095015163,40,0
2075,440.9951089262493,35910.240367319006,30,0
1609,124.51892013611219,27734.14474337357,47,0
2288,172.36003348049488,17797.379113884086,27,0
1991,385.1013205056438,22910.752038241924,32,0
23,153.15087778225688,69613.73501773403,29,0
598,94.43673688879862,6669.002611566832,13,0
9,304.54635575417234,4350.19913015212,16,0
2166,489.7614196274257,77546.79301150807,42,0
1272,431.45997462271026,63993.33340415649,49,0
1226,322.8777143554019,45583.60089071511,26,0
1712,40.0613172842274,80157.23133771519,8,0
3655,24.927206291390462,75283.22237820041,17,0
1563,392.4575024694923,46983.20288184693,32,0
717,417.0035098159873,45046.97465533124,2,0
3696,24.75089738354628,6768.422014637376,8,0
2818,15.930527220292639,32077.80753166602,27,0
2766,479.3877193178175,30775.156715063185,38,0
2293,111.42636343482913,29266.527378910872,8,0
2065,35.45872300159152,62041.08912775437,48,0
2570,465.3217462796084,71729.52920747384,18,0
1402,92.13341598127566,84926.61039352615,33,0
1370,126.39622921270005,66446.88190500018,12,0
1006,332.8038496882515,47056.10726365654,10,0
3802,4132.271374374276,76301.51673670056,69,1
1405,335.2642185346845,84379.76386401679,5,0
3098,59.92761942773903,315.90530017769754,2,0
2072,264.4990711569293,20452.649113771167,29,0
234,251.33366997124332,85759.06713014275,25,0
719,70.90563950791692,16959.827719676192,49,0
2868,381.80036434108933,64319.80330116464,35,0
3772,452.1823863101907,46854.71789366123,14,0
692,218.46385492204422,60043.94951123932,1,0
3183,161.8053689080098,80768.62429434442,4,0
1381,90.12669756666115,33520.845979977385,4,0
2812,323.9014399389548,66017.85868041517,36,0
775,400.6747292319813,65664.4790847253,10,0
2297,117.34371645991031,4516.914522420831,30,0
751,67.2800399470984,80589.85393481106,16,0
3658,260.18457115518436,34966.5875420403,37,0
3707,372.14281821029255,35855.80632323317,49,0
1191,43.00179471969813,84275.45576796198,29,0
1954,370.47492597720304,67452.41988042872,30,0
1019,458.5892658181405,76739.73261073667,19,0
2885,43.81372038027999,59972.97490354687,49,0
3899,4805.704707101753,49170.84310334625,81,1
3762,370.1136652234982,57351.59630854077,20,0
3929,7348.425036826756,55533.76536610485,93,1
659,326.4994482524846,35926.72427679071,46,0
844,480.92445556003304,11377.748456888288,16,0
553,280.4343509994979,35781.78829383356,38,0
790,474.1688364097895,63012.366761230616,9,0
1874,421.944483725488,27143.60231551439,30,0
3992,5102.798501623897,21801.657981302866,85,1
3100,222.45556838998104,36441.29450328128,45,0
890,129.1543735897325,84307.28992262778,49,0
2192,454.52556504585664,46830.121788648335,34,0
3513,487.9181354047446,26203.48065205447,9,0
3784,415.01002635381747,10381.759954757736,42,0
1537,98.76318127199336,28933.484267835505,29,0
2269,126.34239950365507,9229.33379208879,42,0
818,205.51132489636382,75642.21939420546,9,0
3393,445.17791257767755,43626.19427332417,15,0
1067,127.00080142646814,30754.75162786334,44,0
1071,155.19097902343515,33015.46992134168,24,0
3492,307.35500821466815,6738.670057772945,31,0
3241,213.72980072642775,67735.16788368294,36,0
1311,49.25627472849082,83814.43305600347,45,0
1691,95.67092735760215,13509.689038117205,25,0
694,128.78076888338933,68795.44785703185,12,0
105,454.7075722237856,72939.94490472277,13,0
3321,278.7253898668457,78404.81843633116,19,0
1372,98.67870682764999,48851.937194619284,37,0
2292,147.5347756028274,67034.74163352078,19,0
1920,212.18470201582562,12430.192292063692,29,0
3330,338.8671619560474,81658.57957155824,37,0
1733,268.2503173167093,59757.98993049469,3,0
3088,17.543496928741153,30950.12516340149,48,0
101,25.400300986499783,37264.46742786366,10,0
2511,40.60422087334501,31256.78215010969,29,0
768,439.61516201325725,19064.251551319066,14,0
2479,71.16219884375568,72893.99776305407,42,0
1198,484.75014908998884,28325.621193334697,14,0
1336,328.6595863099991,32571.604853583118,24,0
2770,343.01396304020284,36309.56559617162,5,0
3596,325.9251718026411,5322.929929269343,41,0
